"AnimalID";"Time";"log10VL";"obs";"Group";"type";"organ";"Weight";"ECL";"ECL.Slope";"ECL.Intercept";"censored"
203;10;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;53.9614118978201;-1.88326266187594;72.7940385165795;1
203;11;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;52.0781492359442;-1.88326266187595;72.7940385165796;1
203;12;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;50.1948865740682;-1.88326266187593;72.7940385165794;1
203;13;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;48.3116239121923;-1.88326266187595;72.7940385165796;1
203;14;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;46.4283612503163;-1.88326266187594;72.7940385165795;1
203;15;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;44.5450985884404;-1.88326266187594;72.7940385165795;1
203;16;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;42.6618359265645;-1.88326266187594;72.7940385165795;1
203;17;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;40.7785732646885;-1.88326266187594;72.7940385165795;1
203;18;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;38.8953106028126;-1.88326266187594;72.7940385165795;1
203;19;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;37.0120479409366;-1.88326266187585;72.7940385165777;1
203;20;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;35.1287852790608;0;35.1287852790608;1
203;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;180607.54496237;-4921.47180715526;180607.54496237;1
203;1;5.0191536025638;3;"Convalescent";"Total";"Naso";3.09580079752719;175686.073155215;-4921.47180715526;180607.54496237;0
203;2;4.23039866948933;3;"Convalescent";"Total";"Naso";3.09580079752719;170764.601348059;-4921.47180715526;180607.54496237;0
203;3;4.37239387415737;3;"Convalescent";"Total";"Naso";3.09580079752719;165843.129540904;-4921.47180715582;180607.544962372;0
203;4;2.91144576744711;3;"Convalescent";"Total";"Naso";3.09580079752719;160921.657733748;-32173.1626118379;289614.3081811;0
203;5;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;128748.49512191;-32173.1626118379;289614.3081811;0
203;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;96575.3325100726;-32173.1626118379;289614.3081811;1
203;7;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;64402.1698982347;-32173.1626118379;289614.3081811;0
203;8;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;32229.0072863968;-32173.1626118371;289614.308181094;1
203;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;55.844674559696;-1.88326266187594;72.7940385165795;1
203;10;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;53.9614118978201;-1.88326266187594;72.7940385165795;1
203;11;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;52.0781492359442;-1.88326266187595;72.7940385165796;1
203;12;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;50.1948865740682;-1.88326266187593;72.7940385165794;1
203;13;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;48.3116239121923;-1.88326266187595;72.7940385165796;1
203;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;46.4283612503163;-1.88326266187594;72.7940385165795;1
203;15;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;44.5450985884404;-1.88326266187594;72.7940385165795;1
203;16;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;42.6618359265645;-1.88326266187594;72.7940385165795;1
203;17;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;40.7785732646885;-1.88326266187594;72.7940385165795;1
203;18;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;38.8953106028126;-1.88326266187594;72.7940385165795;1
203;19;NA;3;"Convalescent";"Total";"Naso";3.09580079752719;37.0120479409366;-1.88326266187585;72.7940385165777;1
203;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;35.1287852790608;0;35.1287852790608;1
203;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;180607.54496237;-4921.47180715526;180607.54496237;1
203;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;175686.073155215;-4921.47180715526;180607.54496237;1
203;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;170764.601348059;-4921.47180715526;180607.54496237;1
203;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;165843.129540904;-4921.47180715582;180607.544962372;1
203;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;160921.657733748;-32173.1626118379;289614.3081811;1
203;5;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;128748.49512191;-32173.1626118379;289614.3081811;1
203;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;96575.3325100726;-32173.1626118379;289614.3081811;1
203;7;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;64402.1698982347;-32173.1626118379;289614.3081811;1
203;8;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;32229.0072863968;-32173.1626118371;289614.308181094;1
203;9;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;55.844674559696;-1.88326266187594;72.7940385165795;1
203;10;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;53.9614118978201;-1.88326266187594;72.7940385165795;1
203;11;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;52.0781492359442;-1.88326266187595;72.7940385165796;1
203;12;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;50.1948865740682;-1.88326266187593;72.7940385165794;1
203;13;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;48.3116239121923;-1.88326266187595;72.7940385165796;1
203;14;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;46.4283612503163;-1.88326266187594;72.7940385165795;1
203;15;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;44.5450985884404;-1.88326266187594;72.7940385165795;1
203;16;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;42.6618359265645;-1.88326266187594;72.7940385165795;1
203;17;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;40.7785732646885;-1.88326266187594;72.7940385165795;1
203;18;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;38.8953106028126;-1.88326266187594;72.7940385165795;1
203;19;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;37.0120479409366;-1.88326266187585;72.7940385165777;1
203;20;NA;4;"Convalescent";"Sg";"Naso";3.09580079752719;35.1287852790608;0;35.1287852790608;1
204;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;160341.016704085;-2420.30604753026;160341.016704085;1
204;1;4.68524923165967;1;"Convalescent";"Total";"Trachea";3.26069715989055;157920.710656555;-2420.30604753023;160341.016704085;0
204;2;5.8325088886602;1;"Convalescent";"Total";"Trachea";3.26069715989055;155500.404609024;-2420.30604753026;160341.016704085;0
204;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;153080.098561494;-2420.30604753064;160341.016704086;1
204;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;150659.792513964;-30119.2158495831;271136.655912296;1
204;5;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;120540.57666438;-30119.2158495831;271136.655912296;1
204;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;90421.3608147974;-30119.2158495831;271136.655912296;1
204;7;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;60302.1449652143;-30119.2158495831;271136.655912296;1
204;8;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;30182.9291156312;-30119.2158495825;271136.655912291;1
204;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;63.7132660486375;-1.52692245188903;77.4555681156388;1
204;10;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;62.1863435967485;-1.52692245188904;77.4555681156389;1
204;11;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;60.6594211448595;-1.52692245188903;77.4555681156388;1
204;12;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;59.1324986929704;-1.52692245188903;77.4555681156388;1
204;13;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;57.6055762410814;-1.52692245188904;77.4555681156389;1
204;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;56.0786537891924;-1.52692245188903;77.4555681156388;1
204;15;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;54.5517313373033;-1.52692245188903;77.4555681156388;1
204;16;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;53.0248088854143;-1.52692245188903;77.4555681156388;1
204;17;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;51.4978864335253;-1.52692245188903;77.4555681156388;1
204;18;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;49.9709639816363;-1.52692245188904;77.4555681156389;1
204;19;NA;1;"Convalescent";"Total";"Trachea";3.26069715989055;48.4440415297472;-1.52692245188892;77.4555681156367;1
204;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;46.9171190778583;0;46.9171190778583;1
204;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.26069715989055;160341.016704085;-2420.30604753026;160341.016704085;1
204;1;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.26069715989055;157920.710656555;-2420.30604753023;160341.016704085;1
204;2;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.26069715989055;155500.404609024;-2420.30604753026;160341.016704085;1
204;3;3.07690132099256;2;"Convalescent";"Sg";"Trachea";3.26069715989055;153080.098561494;-2420.30604753064;160341.016704086;0
204;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.26069715989055;150659.792513964;-30119.2158495831;271136.655912296;1
204;5;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;120540.57666438;-30119.2158495831;271136.655912296;1
204;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.26069715989055;90421.3608147974;-30119.2158495831;271136.655912296;1
204;7;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;60302.1449652143;-30119.2158495831;271136.655912296;1
204;8;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;30182.9291156312;-30119.2158495825;271136.655912291;1
204;9;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;63.7132660486375;-1.52692245188903;77.4555681156388;1
204;10;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;62.1863435967485;-1.52692245188904;77.4555681156389;1
204;11;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;60.6594211448595;-1.52692245188903;77.4555681156388;1
204;12;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;59.1324986929704;-1.52692245188903;77.4555681156388;1
204;13;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;57.6055762410814;-1.52692245188904;77.4555681156389;1
204;14;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;56.0786537891924;-1.52692245188903;77.4555681156388;1
204;15;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;54.5517313373033;-1.52692245188903;77.4555681156388;1
204;16;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;53.0248088854143;-1.52692245188903;77.4555681156388;1
204;17;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;51.4978864335253;-1.52692245188903;77.4555681156388;1
204;18;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;49.9709639816363;-1.52692245188904;77.4555681156389;1
204;19;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;48.4440415297472;-1.52692245188892;77.4555681156367;1
204;20;NA;2;"Convalescent";"Sg";"Trachea";3.26069715989055;46.9171190778583;0;46.9171190778583;1
204;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.26069715989055;160341.016704085;-2420.30604753026;160341.016704085;1
204;1;5.98207250424454;3;"Convalescent";"Total";"Naso";3.26069715989055;157920.710656555;-2420.30604753023;160341.016704085;0
204;2;3.03215313446648;3;"Convalescent";"Total";"Naso";3.26069715989055;155500.404609024;-2420.30604753026;160341.016704085;0
204;3;4.79570850061515;3;"Convalescent";"Total";"Naso";3.26069715989055;153080.098561494;-2420.30604753064;160341.016704086;0
204;4;4.26971635698714;3;"Convalescent";"Total";"Naso";3.26069715989055;150659.792513964;-30119.2158495831;271136.655912296;0
204;5;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;120540.57666438;-30119.2158495831;271136.655912296;0
204;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.26069715989055;90421.3608147974;-30119.2158495831;271136.655912296;1
204;7;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;60302.1449652143;-30119.2158495831;271136.655912296;0
204;8;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;30182.9291156312;-30119.2158495825;271136.655912291;0
204;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.26069715989055;63.7132660486375;-1.52692245188903;77.4555681156388;1
204;10;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;62.1863435967485;-1.52692245188904;77.4555681156389;1
204;11;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;60.6594211448595;-1.52692245188903;77.4555681156388;1
204;12;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;59.1324986929704;-1.52692245188903;77.4555681156388;1
204;13;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;57.6055762410814;-1.52692245188904;77.4555681156389;1
204;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.26069715989055;56.0786537891924;-1.52692245188903;77.4555681156388;1
204;15;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;54.5517313373033;-1.52692245188903;77.4555681156388;1
204;16;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;53.0248088854143;-1.52692245188903;77.4555681156388;1
204;17;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;51.4978864335253;-1.52692245188903;77.4555681156388;1
204;18;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;49.9709639816363;-1.52692245188904;77.4555681156389;1
204;19;NA;3;"Convalescent";"Total";"Naso";3.26069715989055;48.4440415297472;-1.52692245188892;77.4555681156367;1
204;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.26069715989055;46.9171190778583;0;46.9171190778583;1
204;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.26069715989055;160341.016704085;-2420.30604753026;160341.016704085;1
204;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.26069715989055;157920.710656555;-2420.30604753023;160341.016704085;1
204;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.26069715989055;155500.404609024;-2420.30604753026;160341.016704085;1
204;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.26069715989055;153080.098561494;-2420.30604753064;160341.016704086;1
204;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.26069715989055;150659.792513964;-30119.2158495831;271136.655912296;1
204;5;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;120540.57666438;-30119.2158495831;271136.655912296;1
204;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.26069715989055;90421.3608147974;-30119.2158495831;271136.655912296;1
204;7;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;60302.1449652143;-30119.2158495831;271136.655912296;1
204;8;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;30182.9291156312;-30119.2158495825;271136.655912291;1
204;9;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;63.7132660486375;-1.52692245188903;77.4555681156388;1
204;10;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;62.1863435967485;-1.52692245188904;77.4555681156389;1
204;11;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;60.6594211448595;-1.52692245188903;77.4555681156388;1
204;12;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;59.1324986929704;-1.52692245188903;77.4555681156388;1
204;13;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;57.6055762410814;-1.52692245188904;77.4555681156389;1
204;14;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;56.0786537891924;-1.52692245188903;77.4555681156388;1
204;15;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;54.5517313373033;-1.52692245188903;77.4555681156388;1
204;16;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;53.0248088854143;-1.52692245188903;77.4555681156388;1
204;17;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;51.4978864335253;-1.52692245188903;77.4555681156388;1
204;18;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;49.9709639816363;-1.52692245188904;77.4555681156389;1
204;19;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;48.4440415297472;-1.52692245188892;77.4555681156367;1
204;20;NA;4;"Convalescent";"Sg";"Naso";3.26069715989055;46.9171190778583;0;46.9171190778583;1
205;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.68253064322751;154209.224638864;-2576.96199987701;154209.224638864;1
205;1;5.39610106927523;1;"Convalescent";"Total";"Trachea";3.68253064322751;151632.262638987;-2576.96199987701;154209.224638864;0
205;2;4.44088696420901;1;"Convalescent";"Total";"Trachea";3.68253064322751;149055.30063911;-2576.96199987698;154209.224638864;0
205;3;3.51355793449224;1;"Convalescent";"Total";"Trachea";3.68253064322751;146478.338639233;-2576.96199987739;154209.224638865;0
205;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.68253064322751;143901.376639356;-28765.8166620161;258964.64328742;1
205;5;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;115135.55997734;-28765.8166620161;258964.64328742;0
205;6;2.68668380660746;1;"Convalescent";"Total";"Trachea";3.68253064322751;86369.7433153234;-28765.8166620161;258964.64328742;0
205;7;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;57603.9266533073;-28765.8166620161;258964.64328742;1
205;8;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;28838.1099912912;-28765.8166620158;258964.643287418;1
205;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.68253064322751;72.2933292753876;-1.82584050183547;88.7258937919068;1
205;10;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;70.4674887735521;-1.82584050183547;88.7258937919068;1
205;11;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;68.6416482717166;-1.82584050183547;88.7258937919068;1
205;12;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;66.8158077698812;-1.82584050183547;88.7258937919068;1
205;13;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;64.9899672680457;-1.82584050183547;88.7258937919068;1
205;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.68253064322751;63.1641267662102;-1.82584050183547;88.7258937919068;1
205;15;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;61.3382862643747;-1.82584050183547;88.7258937919067;1
205;16;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;59.5124457625393;-1.82584050183547;88.7258937919067;1
205;17;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;57.6866052607038;-1.82584050183547;88.7258937919068;1
205;18;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;55.8607647588683;-1.82584050183547;88.7258937919068;1
205;19;NA;1;"Convalescent";"Total";"Trachea";3.68253064322751;54.0349242570329;-1.82584050183557;88.7258937919087;1
205;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.68253064322751;52.2090837551973;0;52.2090837551973;1
205;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.68253064322751;154209.224638864;-2576.96199987701;154209.224638864;1
205;1;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.68253064322751;151632.262638987;-2576.96199987701;154209.224638864;1
205;2;3.33682512376907;2;"Convalescent";"Sg";"Trachea";3.68253064322751;149055.30063911;-2576.96199987698;154209.224638864;0
205;3;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.68253064322751;146478.338639233;-2576.96199987739;154209.224638865;1
205;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.68253064322751;143901.376639356;-28765.8166620161;258964.64328742;1
205;5;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;115135.55997734;-28765.8166620161;258964.64328742;1
205;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.68253064322751;86369.7433153234;-28765.8166620161;258964.64328742;1
205;7;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;57603.9266533073;-28765.8166620161;258964.64328742;1
205;8;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;28838.1099912912;-28765.8166620158;258964.643287418;1
205;9;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;72.2933292753876;-1.82584050183547;88.7258937919068;1
205;10;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;70.4674887735521;-1.82584050183547;88.7258937919068;1
205;11;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;68.6416482717166;-1.82584050183547;88.7258937919068;1
205;12;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;66.8158077698812;-1.82584050183547;88.7258937919068;1
205;13;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;64.9899672680457;-1.82584050183547;88.7258937919068;1
205;14;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;63.1641267662102;-1.82584050183547;88.7258937919068;1
205;15;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;61.3382862643747;-1.82584050183547;88.7258937919067;1
205;16;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;59.5124457625393;-1.82584050183547;88.7258937919067;1
205;17;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;57.6866052607038;-1.82584050183547;88.7258937919068;1
205;18;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;55.8607647588683;-1.82584050183547;88.7258937919068;1
205;19;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;54.0349242570329;-1.82584050183557;88.7258937919087;1
205;20;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;52.2090837551973;0;52.2090837551973;1
205;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;154209.224638864;-2576.96199987701;154209.224638864;1
205;1;5.17297379188358;3;"Convalescent";"Total";"Naso";3.68253064322751;151632.262638987;-2576.96199987701;154209.224638864;0
205;2;3.65691612803163;3;"Convalescent";"Total";"Naso";3.68253064322751;149055.30063911;-2576.96199987698;154209.224638864;0
205;3;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;146478.338639233;-2576.96199987739;154209.224638865;1
205;4;5.1529755106534;3;"Convalescent";"Total";"Naso";3.68253064322751;143901.376639356;-28765.8166620161;258964.64328742;0
205;5;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;115135.55997734;-28765.8166620161;258964.64328742;0
205;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;86369.7433153234;-28765.8166620161;258964.64328742;1
205;7;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;57603.9266533073;-28765.8166620161;258964.64328742;1
205;8;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;28838.1099912912;-28765.8166620158;258964.643287418;1
205;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;72.2933292753876;-1.82584050183547;88.7258937919068;1
205;10;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;70.4674887735521;-1.82584050183547;88.7258937919068;1
205;11;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;68.6416482717166;-1.82584050183547;88.7258937919068;1
205;12;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;66.8158077698812;-1.82584050183547;88.7258937919068;1
205;13;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;64.9899672680457;-1.82584050183547;88.7258937919068;1
205;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;63.1641267662102;-1.82584050183547;88.7258937919068;1
205;15;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;61.3382862643747;-1.82584050183547;88.7258937919067;1
205;16;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;59.5124457625393;-1.82584050183547;88.7258937919067;1
205;17;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;57.6866052607038;-1.82584050183547;88.7258937919068;1
205;18;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;55.8607647588683;-1.82584050183547;88.7258937919068;1
205;19;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;54.0349242570329;-1.82584050183557;88.7258937919087;1
205;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;52.2090837551973;0;52.2090837551973;1
205;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;154209.224638864;-2576.96199987701;154209.224638864;1
205;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;151632.262638987;-2576.96199987701;154209.224638864;1
205;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;149055.30063911;-2576.96199987698;154209.224638864;1
205;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;146478.338639233;-2576.96199987739;154209.224638865;1
205;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;143901.376639356;-28765.8166620161;258964.64328742;1
205;5;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;115135.55997734;-28765.8166620161;258964.64328742;1
205;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;86369.7433153234;-28765.8166620161;258964.64328742;1
205;7;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;57603.9266533073;-28765.8166620161;258964.64328742;1
205;8;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;28838.1099912912;-28765.8166620158;258964.643287418;1
205;9;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;72.2933292753876;-1.82584050183547;88.7258937919068;1
205;10;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;70.4674887735521;-1.82584050183547;88.7258937919068;1
205;11;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;68.6416482717166;-1.82584050183547;88.7258937919068;1
205;12;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;66.8158077698812;-1.82584050183547;88.7258937919068;1
205;13;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;64.9899672680457;-1.82584050183547;88.7258937919068;1
205;14;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;63.1641267662102;-1.82584050183547;88.7258937919068;1
205;15;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;61.3382862643747;-1.82584050183547;88.7258937919067;1
205;16;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;59.5124457625393;-1.82584050183547;88.7258937919067;1
205;17;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;57.6866052607038;-1.82584050183547;88.7258937919068;1
205;18;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;55.8607647588683;-1.82584050183547;88.7258937919068;1
205;19;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;54.0349242570329;-1.82584050183557;88.7258937919087;1
205;20;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;52.2090837551973;0;52.2090837551973;1
206;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;159580.845081628;-4297.25128390826;159580.845081628;1
206;1;4.92767874049575;1;"Convalescent";"Total";"Trachea";5.95446579244919;155283.59379772;-4297.25128390826;159580.845081628;0
206;2;3.35655654967848;1;"Convalescent";"Total";"Trachea";5.95446579244919;150986.342513811;-4297.25128390826;159580.845081628;0
206;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;146689.091229903;-4297.25128390882;159580.84508163;1
