"AnimalID";"Time";"log10VL";"obs";"Group";"type";"organ";"Weight";"censored";"ECL";"ECL.Slope";"ECL.Intercept";"Marker2";"Marker2.Slope";"Marker2.Intercept";"Marker3";"Marker3.Slope";"Marker3.Intercept"
303;3;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;29.368580327477;-2.51321806430355;36.9082345203876;259536.425298518;-37854.5751938423;373100.150880045;355213.899984492;24087.6488022365;282950.953577782
303;4;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;26.8553622631734;2.96939960456136;14.977763844928;221681.850104676;-44324.6816586;398980.576739076;379301.548786728;-54062.115437986;595550.010538672
303;5;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;29.8247618677348;2.96939960456136;14.977763844928;177357.168446076;-44324.6816586;398980.576739076;325239.433348742;-54062.115437986;595550.010538672
303;6;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;32.7941614722961;2.96939960456136;14.977763844928;133032.486787476;-44324.6816586;398980.576739076;271177.317910756;-54062.115437986;595550.010538672
303;7;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;35.7635610768575;2.96939960456136;14.977763844928;88707.8051288759;-44324.6816586;398980.576739076;217115.20247277;-54062.115437986;595550.010538672
303;8;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;38.7329606814188;2.96939960456136;14.977763844928;44383.1234702758;-44324.6816586;398980.576739076;163053.087034784;-54062.115437986;595550.010538672
303;9;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;41.7023602859802;1.17259271652487;31.1490258372564;58.4418116757927;1.8228044933541;42.0365712356058;108990.971596798;3011.89514028955;81883.9153341921
303;10;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;42.8749530025051;1.17259271652486;31.1490258372565;60.2646161691468;1.8228044933541;42.0365712356058;112002.866737088;3011.89514028955;81883.9153341921
303;11;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;44.0475457190299;1.17259271652486;31.1490258372565;62.0874206625009;1.82280449335411;42.0365712356057;115014.761877377;3011.89514028955;81883.9153341921
303;12;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;45.2201384355548;1.17259271652487;31.1490258372564;63.910225155855;1.8228044933541;42.0365712356058;118026.657017667;3011.89514028953;81883.9153341923
303;13;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;46.3927311520797;1.17259271652487;31.1490258372564;65.7330296492091;1.8228044933541;42.0365712356058;121038.552157956;3011.89514028956;81883.9153341919
303;14;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;47.5653238686045;1.17259271652486;31.1490258372565;67.5558341425632;1.8228044933541;42.0365712356058;124050.447298246;3011.89514028953;81883.9153341923
303;15;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;48.7379165851294;1.17259271652486;31.1490258372565;69.3786386359173;1.8228044933541;42.0365712356058;127062.342438535;3011.89514028955;81883.9153341921
303;16;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;49.9105093016542;1.17259271652487;31.1490258372564;71.2014431292714;1.8228044933541;42.0365712356058;130074.237578825;3011.89514028955;81883.9153341921
303;17;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;51.0831020181791;1.17259271652487;31.1490258372564;73.0242476226255;1.82280449335411;42.0365712356056;133086.132719114;3011.89514028953;81883.9153341923
303;18;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;52.255694734704;1.17259271652486;31.1490258372565;74.8470521159796;1.82280449335408;42.0365712356061;136098.027859404;3011.89514028956;81883.9153341918
303;19;NA;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;53.4282874512288;1.17259271652486;31.1490258372565;76.6698566093337;1.82280449335411;42.0365712356055;139109.922999693;3011.89514028953;81883.9153341923
303;20;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.92372983297566;1;54.6008801677537;0;54.6008801677537;78.4926611026878;0;78.4926611026878;142121.818139983;0;142121.818139983
303;0;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;36.9082345203876;-2.51321806430355;36.9082345203876;373100.150880045;-37854.5751938422;373100.150880045;282950.953577782;24087.6488022365;282950.953577782
303;1;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;34.3950164560841;-2.51321806430355;36.9082345203876;335245.575686203;-37854.5751938423;373100.150880045;307038.602380019;24087.6488022365;282950.953577782
303;2;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;31.8817983917805;-2.51321806430355;36.9082345203876;297391.000492361;-37854.5751938422;373100.150880045;331126.251182255;24087.6488022365;282950.953577782
303;3;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;29.368580327477;-2.51321806430355;36.9082345203876;259536.425298518;-37854.5751938423;373100.150880045;355213.899984492;24087.6488022365;282950.953577782
303;4;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;26.8553622631734;2.96939960456136;14.977763844928;221681.850104676;-44324.6816586;398980.576739076;379301.548786728;-54062.115437986;595550.010538672
303;5;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;29.8247618677348;2.96939960456136;14.977763844928;177357.168446076;-44324.6816586;398980.576739076;325239.433348742;-54062.115437986;595550.010538672
303;6;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;32.7941614722961;2.96939960456136;14.977763844928;133032.486787476;-44324.6816586;398980.576739076;271177.317910756;-54062.115437986;595550.010538672
303;7;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;35.7635610768575;2.96939960456136;14.977763844928;88707.8051288759;-44324.6816586;398980.576739076;217115.20247277;-54062.115437986;595550.010538672
303;8;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;38.7329606814188;2.96939960456136;14.977763844928;44383.1234702758;-44324.6816586;398980.576739076;163053.087034784;-54062.115437986;595550.010538672
303;9;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;41.7023602859802;1.17259271652487;31.1490258372564;58.4418116757927;1.8228044933541;42.0365712356058;108990.971596798;3011.89514028955;81883.9153341921
303;10;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;42.8749530025051;1.17259271652486;31.1490258372565;60.2646161691468;1.8228044933541;42.0365712356058;112002.866737088;3011.89514028955;81883.9153341921
303;11;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;44.0475457190299;1.17259271652486;31.1490258372565;62.0874206625009;1.82280449335411;42.0365712356057;115014.761877377;3011.89514028955;81883.9153341921
303;12;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;45.2201384355548;1.17259271652487;31.1490258372564;63.910225155855;1.8228044933541;42.0365712356058;118026.657017667;3011.89514028953;81883.9153341923
303;13;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;46.3927311520797;1.17259271652487;31.1490258372564;65.7330296492091;1.8228044933541;42.0365712356058;121038.552157956;3011.89514028956;81883.9153341919
303;14;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;47.5653238686045;1.17259271652486;31.1490258372565;67.5558341425632;1.8228044933541;42.0365712356058;124050.447298246;3011.89514028953;81883.9153341923
303;15;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;48.7379165851294;1.17259271652486;31.1490258372565;69.3786386359173;1.8228044933541;42.0365712356058;127062.342438535;3011.89514028955;81883.9153341921
303;16;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;49.9105093016542;1.17259271652487;31.1490258372564;71.2014431292714;1.8228044933541;42.0365712356058;130074.237578825;3011.89514028955;81883.9153341921
303;17;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;51.0831020181791;1.17259271652487;31.1490258372564;73.0242476226255;1.82280449335411;42.0365712356056;133086.132719114;3011.89514028953;81883.9153341923
303;18;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;52.255694734704;1.17259271652486;31.1490258372565;74.8470521159796;1.82280449335408;42.0365712356061;136098.027859404;3011.89514028956;81883.9153341918
303;19;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;53.4282874512288;1.17259271652486;31.1490258372565;76.6698566093337;1.82280449335411;42.0365712356055;139109.922999693;3011.89514028953;81883.9153341923
303;20;NA;2;"Conv-CD40";"Sg";"Trachea";3.92372983297566;1;54.6008801677537;0;54.6008801677537;78.4926611026878;0;78.4926611026878;142121.818139983;0;142121.818139983
303;0;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;36.9082345203876;-2.51321806430355;36.9082345203876;373100.150880045;-37854.5751938422;373100.150880045;282950.953577782;24087.6488022365;282950.953577782
303;1;6.26820278903295;3;"Conv-CD40";"Total";"Naso";3.92372983297566;0;34.3950164560841;-2.51321806430355;36.9082345203876;335245.575686203;-37854.5751938423;373100.150880045;307038.602380019;24087.6488022365;282950.953577782
303;2;4.68281806304632;3;"Conv-CD40";"Total";"Naso";3.92372983297566;0;31.8817983917805;-2.51321806430355;36.9082345203876;297391.000492361;-37854.5751938422;373100.150880045;331126.251182255;24087.6488022365;282950.953577782
303;3;3.98164493017752;3;"Conv-CD40";"Total";"Naso";3.92372983297566;0;29.368580327477;-2.51321806430355;36.9082345203876;259536.425298518;-37854.5751938423;373100.150880045;355213.899984492;24087.6488022365;282950.953577782
303;4;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;26.8553622631734;2.96939960456136;14.977763844928;221681.850104676;-44324.6816586;398980.576739076;379301.548786728;-54062.115437986;595550.010538672
303;5;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;29.8247618677348;2.96939960456136;14.977763844928;177357.168446076;-44324.6816586;398980.576739076;325239.433348742;-54062.115437986;595550.010538672
303;6;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;32.7941614722961;2.96939960456136;14.977763844928;133032.486787476;-44324.6816586;398980.576739076;271177.317910756;-54062.115437986;595550.010538672
303;7;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;35.7635610768575;2.96939960456136;14.977763844928;88707.8051288759;-44324.6816586;398980.576739076;217115.20247277;-54062.115437986;595550.010538672
303;8;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;38.7329606814188;2.96939960456136;14.977763844928;44383.1234702758;-44324.6816586;398980.576739076;163053.087034784;-54062.115437986;595550.010538672
303;9;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;41.7023602859802;1.17259271652487;31.1490258372564;58.4418116757927;1.8228044933541;42.0365712356058;108990.971596798;3011.89514028955;81883.9153341921
303;10;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;42.8749530025051;1.17259271652486;31.1490258372565;60.2646161691468;1.8228044933541;42.0365712356058;112002.866737088;3011.89514028955;81883.9153341921
303;11;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;44.0475457190299;1.17259271652486;31.1490258372565;62.0874206625009;1.82280449335411;42.0365712356057;115014.761877377;3011.89514028955;81883.9153341921
303;12;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;45.2201384355548;1.17259271652487;31.1490258372564;63.910225155855;1.8228044933541;42.0365712356058;118026.657017667;3011.89514028953;81883.9153341923
303;13;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;46.3927311520797;1.17259271652487;31.1490258372564;65.7330296492091;1.8228044933541;42.0365712356058;121038.552157956;3011.89514028956;81883.9153341919
303;14;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;47.5653238686045;1.17259271652486;31.1490258372565;67.5558341425632;1.8228044933541;42.0365712356058;124050.447298246;3011.89514028953;81883.9153341923
303;15;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;48.7379165851294;1.17259271652486;31.1490258372565;69.3786386359173;1.8228044933541;42.0365712356058;127062.342438535;3011.89514028955;81883.9153341921
303;16;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;49.9105093016542;1.17259271652487;31.1490258372564;71.2014431292714;1.8228044933541;42.0365712356058;130074.237578825;3011.89514028955;81883.9153341921
303;17;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;51.0831020181791;1.17259271652487;31.1490258372564;73.0242476226255;1.82280449335411;42.0365712356056;133086.132719114;3011.89514028953;81883.9153341923
303;18;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;52.255694734704;1.17259271652486;31.1490258372565;74.8470521159796;1.82280449335408;42.0365712356061;136098.027859404;3011.89514028956;81883.9153341918
303;19;NA;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;53.4282874512288;1.17259271652486;31.1490258372565;76.6698566093337;1.82280449335411;42.0365712356055;139109.922999693;3011.89514028953;81883.9153341923
303;20;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.92372983297566;1;54.6008801677537;0;54.6008801677537;78.4926611026878;0;78.4926611026878;142121.818139983;0;142121.818139983
303;0;2.87448181769947;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;36.9082345203876;-2.51321806430355;36.9082345203876;373100.150880045;-37854.5751938422;373100.150880045;282950.953577782;24087.6488022365;282950.953577782
303;1;2.87448181769947;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;34.3950164560841;-2.51321806430355;36.9082345203876;335245.575686203;-37854.5751938423;373100.150880045;307038.602380019;24087.6488022365;282950.953577782
303;2;2.87448181769947;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;31.8817983917805;-2.51321806430355;36.9082345203876;297391.000492361;-37854.5751938422;373100.150880045;331126.251182255;24087.6488022365;282950.953577782
303;3;2.87448181769947;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;29.368580327477;-2.51321806430355;36.9082345203876;259536.425298518;-37854.5751938423;373100.150880045;355213.899984492;24087.6488022365;282950.953577782
303;4;2.87448181769947;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;26.8553622631734;2.96939960456136;14.977763844928;221681.850104676;-44324.6816586;398980.576739076;379301.548786728;-54062.115437986;595550.010538672
303;5;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;29.8247618677348;2.96939960456136;14.977763844928;177357.168446076;-44324.6816586;398980.576739076;325239.433348742;-54062.115437986;595550.010538672
303;6;2.87448181769947;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;32.7941614722961;2.96939960456136;14.977763844928;133032.486787476;-44324.6816586;398980.576739076;271177.317910756;-54062.115437986;595550.010538672
303;7;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;35.7635610768575;2.96939960456136;14.977763844928;88707.8051288759;-44324.6816586;398980.576739076;217115.20247277;-54062.115437986;595550.010538672
303;8;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;38.7329606814188;2.96939960456136;14.977763844928;44383.1234702758;-44324.6816586;398980.576739076;163053.087034784;-54062.115437986;595550.010538672
303;9;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;41.7023602859802;1.17259271652487;31.1490258372564;58.4418116757927;1.8228044933541;42.0365712356058;108990.971596798;3011.89514028955;81883.9153341921
303;10;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;42.8749530025051;1.17259271652486;31.1490258372565;60.2646161691468;1.8228044933541;42.0365712356058;112002.866737088;3011.89514028955;81883.9153341921
303;11;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;44.0475457190299;1.17259271652486;31.1490258372565;62.0874206625009;1.82280449335411;42.0365712356057;115014.761877377;3011.89514028955;81883.9153341921
303;12;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;45.2201384355548;1.17259271652487;31.1490258372564;63.910225155855;1.8228044933541;42.0365712356058;118026.657017667;3011.89514028953;81883.9153341923
303;13;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;46.3927311520797;1.17259271652487;31.1490258372564;65.7330296492091;1.8228044933541;42.0365712356058;121038.552157956;3011.89514028956;81883.9153341919
303;14;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;47.5653238686045;1.17259271652486;31.1490258372565;67.5558341425632;1.8228044933541;42.0365712356058;124050.447298246;3011.89514028953;81883.9153341923
303;15;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;48.7379165851294;1.17259271652486;31.1490258372565;69.3786386359173;1.8228044933541;42.0365712356058;127062.342438535;3011.89514028955;81883.9153341921
303;16;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;49.9105093016542;1.17259271652487;31.1490258372564;71.2014431292714;1.8228044933541;42.0365712356058;130074.237578825;3011.89514028955;81883.9153341921
303;17;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;51.0831020181791;1.17259271652487;31.1490258372564;73.0242476226255;1.82280449335411;42.0365712356056;133086.132719114;3011.89514028953;81883.9153341923
303;18;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;52.255694734704;1.17259271652486;31.1490258372565;74.8470521159796;1.82280449335408;42.0365712356061;136098.027859404;3011.89514028956;81883.9153341918
303;19;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;53.4282874512288;1.17259271652486;31.1490258372565;76.6698566093337;1.82280449335411;42.0365712356055;139109.922999693;3011.89514028953;81883.9153341923
303;20;NA;4;"Conv-CD40";"Sg";"Naso";3.92372983297566;1;54.6008801677537;0;54.6008801677537;78.4926611026878;0;78.4926611026878;142121.818139983;0;142121.818139983
304;0;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;51.3072539862621;-1.55132700656635;51.3072539862621;197514.021448979;-15180.3994256575;197514.021448979;968471.922125203;-193935.676256724;968471.922125203
304;1;4.0783751219312;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;0;49.7559269796957;-1.55132700656635;51.3072539862621;182333.622023322;-15180.3994256575;197514.021448979;774536.245868479;-193935.676256724;968471.922125203
304;2;3.70166260735795;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;0;48.2045999731294;-1.55132700656635;51.3072539862621;167153.222597664;-15180.3994256575;197514.021448979;580600.569611755;-193935.676256724;968471.922125203
304;3;4.46689740200708;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;0;46.6532729665631;-1.55132700656635;51.3072539862621;151972.823172006;-15180.3994256575;197514.021448979;386664.89335503;-193935.676256724;968471.922125203
304;4;3.91144100720852;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;0;45.1019459599967;0.316192879504719;43.8371744419778;136792.423746349;-27342.3299853562;246161.743687774;192729.217098306;-10773.8163288494;235824.482413704
304;5;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;45.4181388395014;0.316192879504719;43.8371744419778;109450.093760993;-27342.3299853562;246161.743687774;181955.400769457;-10773.8163288494;235824.482413704
304;6;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;45.7343317190061;0.316192879504719;43.8371744419778;82107.7637756366;-27342.3299853562;246161.743687774;171181.584440607;-10773.8163288494;235824.482413704
304;7;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;46.0505245985109;0.316192879504726;43.8371744419778;54765.4337902803;-27342.3299853562;246161.743687774;160407.768111758;-10773.8163288494;235824.482413703
304;8;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;46.3667174780156;0.316192879504719;43.8371744419778;27423.1038049241;-27342.3299853563;246161.743687774;149633.951782908;-10773.8163288494;235824.482413703
304;9;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;46.6829103575203;2.50195231853773;24.1653394906807;80.7738195678322;-2.85801887283353;106.495989423334;138860.135454059;2502.4523104619;116338.064659902
304;10;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;49.184862676058;2.50195231853774;24.1653394906806;77.9158006949987;-2.85801887283354;106.495989423334;141362.587764521;2502.4523104619;116338.064659902
304;11;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;51.6868149945958;2.50195231853774;24.1653394906806;75.0577818221651;-2.85801887283353;106.495989423334;143865.040074983;2502.45231046193;116338.064659902
304;12;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;54.1887673131335;2.50195231853773;24.1653394906807;72.1997629493316;-2.85801887283353;106.495989423334;146367.492385445;2502.4523104619;116338.064659902
304;13;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;56.6907196316712;2.50195231853774;24.1653394906806;69.3417440764981;-2.85801887283353;106.495989423334;148869.944695907;2502.4523104619;116338.064659902
304;14;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;59.192671950209;2.50195231853773;24.1653394906807;66.4837252036646;-2.85801887283353;106.495989423334;151372.397006369;2502.45231046193;116338.064659902
304;15;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;61.6946242687467;2.50195231853774;24.1653394906806;63.625706330831;-2.85801887283353;106.495989423334;153874.84931683;2502.4523104619;116338.064659902
304;16;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;64.1965765872845;2.50195231853775;24.1653394906805;60.7676874579975;-2.85801887283353;106.495989423334;156377.301627292;2502.4523104619;116338.064659902
304;17;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;66.6985289058222;2.50195231853772;24.165339490681;57.909668585164;-2.85801887283353;106.495989423334;158879.753937754;2502.4523104619;116338.064659902
304;18;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;69.2004812243599;2.50195231853775;24.1653394906805;55.0516497123305;-2.85801887283353;106.495989423334;161382.206248216;2502.4523104619;116338.064659902
304;19;NA;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;71.7024335428977;2.50195231853773;24.1653394906808;52.1936308394969;-2.85801887283353;106.495989423334;163884.658558678;2502.45231046193;116338.064659901
304;20;2.67760695272049;1;"Conv-CD40";"Total";"Trachea";3.0428249550797;1;74.2043858614354;0;74.2043858614354;49.3356119666634;0;49.3356119666634;166387.11086914;0;166387.11086914
304;0;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;51.3072539862621;-1.55132700656635;51.3072539862621;197514.021448979;-15180.3994256575;197514.021448979;968471.922125203;-193935.676256724;968471.922125203
304;1;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;49.7559269796957;-1.55132700656635;51.3072539862621;182333.622023322;-15180.3994256575;197514.021448979;774536.245868479;-193935.676256724;968471.922125203
304;2;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;48.2045999731294;-1.55132700656635;51.3072539862621;167153.222597664;-15180.3994256575;197514.021448979;580600.569611755;-193935.676256724;968471.922125203
304;3;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;46.6532729665631;-1.55132700656635;51.3072539862621;151972.823172006;-15180.3994256575;197514.021448979;386664.89335503;-193935.676256724;968471.922125203
304;4;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;45.1019459599967;0.316192879504719;43.8371744419778;136792.423746349;-27342.3299853562;246161.743687774;192729.217098306;-10773.8163288494;235824.482413704
304;5;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;45.4181388395014;0.316192879504719;43.8371744419778;109450.093760993;-27342.3299853562;246161.743687774;181955.400769457;-10773.8163288494;235824.482413704
304;6;2.87448181769947;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;45.7343317190061;0.316192879504719;43.8371744419778;82107.7637756366;-27342.3299853562;246161.743687774;171181.584440607;-10773.8163288494;235824.482413704
304;7;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;46.0505245985109;0.316192879504726;43.8371744419778;54765.4337902803;-27342.3299853562;246161.743687774;160407.768111758;-10773.8163288494;235824.482413703
304;8;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;46.3667174780156;0.316192879504719;43.8371744419778;27423.1038049241;-27342.3299853563;246161.743687774;149633.951782908;-10773.8163288494;235824.482413703
304;9;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;46.6829103575203;2.50195231853773;24.1653394906807;80.7738195678322;-2.85801887283353;106.495989423334;138860.135454059;2502.4523104619;116338.064659902
304;10;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;49.184862676058;2.50195231853774;24.1653394906806;77.9158006949987;-2.85801887283354;106.495989423334;141362.587764521;2502.4523104619;116338.064659902
304;11;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;51.6868149945958;2.50195231853774;24.1653394906806;75.0577818221651;-2.85801887283353;106.495989423334;143865.040074983;2502.45231046193;116338.064659902
304;12;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;54.1887673131335;2.50195231853773;24.1653394906807;72.1997629493316;-2.85801887283353;106.495989423334;146367.492385445;2502.4523104619;116338.064659902
304;13;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;56.6907196316712;2.50195231853774;24.1653394906806;69.3417440764981;-2.85801887283353;106.495989423334;148869.944695907;2502.4523104619;116338.064659902
304;14;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;59.192671950209;2.50195231853773;24.1653394906807;66.4837252036646;-2.85801887283353;106.495989423334;151372.397006369;2502.45231046193;116338.064659902
304;15;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;61.6946242687467;2.50195231853774;24.1653394906806;63.625706330831;-2.85801887283353;106.495989423334;153874.84931683;2502.4523104619;116338.064659902
304;16;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;64.1965765872845;2.50195231853775;24.1653394906805;60.7676874579975;-2.85801887283353;106.495989423334;156377.301627292;2502.4523104619;116338.064659902
304;17;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;66.6985289058222;2.50195231853772;24.165339490681;57.909668585164;-2.85801887283353;106.495989423334;158879.753937754;2502.4523104619;116338.064659902
304;18;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;69.2004812243599;2.50195231853775;24.1653394906805;55.0516497123305;-2.85801887283353;106.495989423334;161382.206248216;2502.4523104619;116338.064659902
304;19;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;71.7024335428977;2.50195231853773;24.1653394906808;52.1936308394969;-2.85801887283353;106.495989423334;163884.658558678;2502.45231046193;116338.064659901
304;20;NA;2;"Conv-CD40";"Sg";"Trachea";3.0428249550797;1;74.2043858614354;0;74.2043858614354;49.3356119666634;0;49.3356119666634;166387.11086914;0;166387.11086914
304;0;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.0428249550797;1;51.3072539862621;-1.55132700656635;51.3072539862621;197514.021448979;-15180.3994256575;197514.021448979;968471.922125203;-193935.676256724;968471.922125203
304;1;2.67760695272049;3;"Conv-CD40";"Total";"Naso";3.0428249550797;1;49.7559269796957;-1.55132700656635;51.3072539862621;182333.622023322;-15180.3994256575;197514.021448979;774536.245868479;-193935.676256724;968471.922125203
304;2;4.77962010650629;3;"Conv-CD40";"Total";"Naso";3.0428249550797;0;48.2045999731294;-1.55132700656635;51.3072539862621;167153.222597664;-15180.3994256575;197514.021448979;580600.569611755;-193935.676256724;968471.922125203
304;3;5.14113636707732;3;"Conv-CD40";"Total";"Naso";3.0428249550797;0;46.6532729665631;-1.55132700656635;51.3072539862621;151972.823172006;-15180.3994256575;197514.021448979;386664.89335503;-193935.676256724;968471.922125203
